"id","date","time","lat","lng","location.id","number.of.individuals","has.photo","Finding.place.crayfish","Description.crayfish","Description.finding.place.crayfish","I.replaced.the.bait","Code.sample.location","soort","locID"
329112613,"2024-09-25","13:17:00",51.332009,3.299117,31773,1,"True","Stromend water","","sloot, licht stromend, riet vd oever net verwijderd","Ja","I_8300_7","procambarus clarkii","I_8300_7"
329196459,"2024-09-26","14:52:00",51.332017,3.29931,31773,3,"True","Stromend water","","","Ja","I_8300_7","procambarus clarkii","I_8300_7"
329250522,"2024-09-26","14:52:00",51.328922,3.302275,31773,4,"True","Stromend water","","","","I_8300_7","procambarus clarkii","I_8300_7"
328756089,"2024-09-21","07:30:00",51.345034,3.280417,31777,0,"False","Stilstaand water","","","Ja","I_8300_8","crayfish indet","I_8300_8"
328884100,"2024-09-22","07:00:00",51.345143,3.281093,31777,0,"False","Stilstaand water","","","Ja","I_8300_8","crayfish indet","I_8300_8"
328636920,"2024-09-20","07:24:00",51.336853,3.276753,31736,4,"True","Stilstaand water","3 stuks tussen 5/7 cm, 1 exemplaar van 12 cm","langzaam aflopende oever met veel riet","","I_8300_9","procambarus clarkii","I_8300_9"
329234546,"2024-09-19","16:34:00",51.281985,3.090445,31255,1,"True","Stilstaand water","niets te melden","","Ja","I_8377_5: Bommelzwin","procambarus clarkii","I_8377_5"
328602892,"2024-09-11","",51.050004,3.686078,32463,0,"False","Stilstaand water","","","Nee","I_9000_4","crayfish indet","I_9000_4"
328603575,"2024-09-13","",51.049925,3.686222,32463,0,"False","Stilstaand water","","","Nee","I_9000_4","crayfish indet","I_9000_4"
328602253,"2024-09-11","",51.038977,3.723413,27403,0,"False","Stilstaand water","","","Nee","I_9000_8","crayfish indet","I_9000_8"
328602485,"2024-09-12","",51.038953,3.723509,27403,0,"False","Stilstaand water","","","Nee","I_9000_8","crayfish indet","I_9000_8"
328602594,"2024-09-13","",51.03895,3.723531,27403,0,"False","Stilstaand water","","","Nee","I_9000_8","crayfish indet","I_9000_8"
328481733,"2024-09-18","09:22:00",50.985312,3.716246,680005,0,"True","","","","","I_9052_2","crayfish indet","I_9052_2"
328482226,"2024-09-19","10:35:00",50.985287,3.716289,680005,0,"True","","","","","I_9052_2","crayfish indet","I_9052_2"
328583123,"2024-09-20","11:10:00",50.985338,3.716332,680005,0,"True","","","","Ja","I_9052_2","crayfish indet","I_9052_2"
328778510,"2024-09-21","20:22:00",50.985252,3.716217,680005,0,"True","","","","","I_9052_2","crayfish indet","I_9052_2"
328644911,"2024-09-20","14:40:00",51.1836,4.0281,30733,1,"True","Stromend water","","","","I_9112_8","procambarus clarkii","I_9112_8"
329178563,"2024-09-26","15:57:00",51.137108,3.970171,30841,7,"True","Stilstaand water","","","Nee","I_9160_3","procambarus clarkii","I_9160_3"
329179085,"2024-09-26","16:04:00",51.137136,3.97015,30841,6,"True","Stilstaand water","Val 2","","Nee","I_9160_3","procambarus clarkii","I_9160_3"
329179437,"2024-09-26","16:08:00",51.1372,3.970018,30841,7,"True","Stilstaand water","","Val 3","Nee","I_9160_3","procambarus clarkii","I_9160_3"
329269908,"2024-09-28","11:43:00",51.137103,3.970195,30841,9,"True","Stilstaand water","","","Ja","I_9160_3","procambarus clarkii","I_9160_3"
329358883,"2024-09-29","11:33:00",51.137147,3.970074,30841,16,"True","Stilstaand water","","","Ja","I_9160_3","procambarus clarkii","I_9160_3"
329245254,"2024-09-27","18:32:00",51.137092,3.970087,30841,1,"True","Stilstaand water","","","Ja","I_9160_3  val1","procambarus clarkii","I_9160_3"
329245278,"2024-09-27","18:34:00",51.137129,3.970019,30841,5,"True","Stilstaand water","","","Ja","I_9160_3 val2","procambarus clarkii","I_9160_3"
329245332,"2024-09-27","18:35:00",51.137214,3.970039,30841,2,"True","","","","Ja","I_9160_3 val3","procambarus clarkii","I_9160_3"
329125199,"2024-09-25","",51.130007,3.976879,30841,0,"False","","","","Nee","I_9160_9","crayfish indet","I_9160_9"
328791867,"2024-09-22","10:45:00",51.129708,3.976989,30841,1,"True","Stilstaand water","","","Ja","I_9160_9","procambarus clarkii","I_9160_9"
328961495,"2024-09-23","18:37:00",51.129636,3.976569,30841,1,"True","Stilstaand water","","Steeds de derde val op deze plaats, val net naast betonnen brugje","Nee","I_9160_9","procambarus clarkii","I_9160_9"
329050437,"2024-09-24","18:54:00",51.129568,3.976648,30839,1,"True","","","","Ja","I_9160_9","procambarus clarkii","I_9160_9"
328541132,"2024-09-19","19:30:00",51.160657,3.948212,30173,1,"True","Stromend water","","Betreft Stroomgracht die een maand geleden is schoongemaakt met de kraan","","I_9180_11:Borsbeek(51.16245,3.94853)","procambarus clarkii","I_9180_11"
328959995,"2024-09-23","",51.144417,3.929655,30830,0,"False","","","","Nee","I_9180_13","crayfish indet","I_9180_13"
328794714,"2024-09-22","11:04:00",51.144499,3.929436,30830,2,"True","Stilstaand water","","","Ja","I_9180_13","procambarus clarkii","I_9180_13"
329051997,"2024-09-24","19:09:00",51.144568,3.929551,30830,4,"True","Stilstaand water","","","Ja","I_9180_13","procambarus clarkii","I_9180_13"
329121342,"2024-09-25","18:34:00",51.144611,3.929634,30830,2,"True","Stilstaand water","","","Nee","I_9180_13","procambarus clarkii","I_9180_13"
328481572,"2024-09-18","09:00:00",50.993624,3.734764,30652,0,"True","","","","","I_9820_3","crayfish indet","I_9820_3"
328481992,"2024-09-19","09:17:00",50.993582,3.734748,30652,0,"True","","","","","I_9820_3","crayfish indet","I_9820_3"
328583499,"2024-09-20","10:33:00",50.993543,3.734705,30652,0,"True","","","","Ja","I_9820_3","crayfish indet","I_9820_3"
328778678,"2024-09-21","19:50:00",50.993152,3.734335,30652,0,"False","","","","","I_9820_3","crayfish indet","I_9820_3"
329103020,"2024-09-09","",51.165124,3.578756,30268,0,"False","Stilstaand water","","","Ja","I_9950_4","crayfish indet","I_9950_4"
329103139,"2024-09-10","",51.165106,3.578791,30268,0,"False","Stilstaand water","","","Ja","I_9950_4","crayfish indet","I_9950_4"
329103225,"2024-09-12","",51.165102,3.578786,30268,0,"False","Stilstaand water","","","Ja","I_9950_4","crayfish indet","I_9950_4"
329103311,"2024-09-13","",51.165119,3.578745,30268,0,"False","Stilstaand water","","","Ja","I_9950_4","crayfish indet","I_9950_4"
329101915,"2024-08-08","",51.166828,3.577466,30268,0,"False","Stilstaand water","","","Ja","I_9950_5","crayfish indet","I_9950_5"
329102090,"2024-08-09","",51.166823,3.577482,30268,0,"False","Stilstaand water","","","Ja","I_9950_5","crayfish indet","I_9950_5"
329102177,"2024-08-10","",51.166822,3.577487,30268,0,"False","Stilstaand water","","","Ja","I_9950_5","crayfish indet","I_9950_5"
329102244,"2024-08-10","",51.166818,3.577471,30268,0,"False","Stilstaand water","","","","I_9950_5","crayfish indet","I_9950_5"
329102309,"2024-08-11","",51.166812,3.577487,30268,0,"False","Stilstaand water","","","","I_9950_5","crayfish indet","I_9950_5"
328624424,"2024-09-20","",51.256256,5.105081,23327,0,"False","","","","","V-2470-4","crayfish indet","V_2470_4"
328523490,"2024-09-19","17:45:00",51.256297,5.104952,23326,1,"True","Stromend water","","Vegetatie rijke kleine kempische beek","Nee","V-2470-4","faxonius limosus","V_2470_4"
328638575,"2024-09-17","10:40:00",51.311022,4.525294,191336,0,"False","Stagnant water","","Anti-tank kanaal, helder water, bomen en grassen langs oever","Yes","V.2930.1","crayfish indet","V_2930_1"
328638802,"2024-09-18","11:50:00",51.311237,4.524951,191336,0,"False","Stagnant water","","Anti-tank kanaal, helder water, bomen en grassen langs oever","No","V.2930.1","crayfish indet","V_2930_1"
328668196,"2024-09-18","14:40:00",51.072955,4.377233,29065,0,"False","","","","","V_2830_7","crayfish indet","V_2830_7"
328668696,"2024-09-19","",51.07309,4.377744,29065,0,"False","","","","Nee","V_2830_7","crayfish indet","V_2830_7"
328669065,"2024-09-20","",51.074573,4.373226,29065,0,"False","","","","Nee","V_2830_7","crayfish indet","V_2830_7"
328715239,"2024-09-21","",51.074784,4.37738,29065,1,"True","Stilstaand water","","","Nee","V_2830_7","crayfish indet","V_2830_7"
328715446,"2024-09-21","",51.073999,4.376764,29065,1,"True","Stilstaand water","","","Nee","V_2830_7","crayfish indet","V_2830_7"
328668551,"2024-09-18","",51.090233,4.387665,29318,0,"False","","","","Nee","V_2850_1","crayfish indet","V_2850_1"
328668808,"2024-09-19","",51.087481,4.38147,29318,0,"False","","","","Nee","V_2850_1","crayfish indet","V_2850_1"
328715714,"2024-09-21","",51.089021,4.385216,29318,0,"False","Stilstaand water","","","Nee","V_2850_1","crayfish indet","V_2850_1"
328669719,"2024-09-20","",51.089589,4.385262,29318,1,"True","Stilstaand water","","Veel gedoornd hoornblad in buurt","Nee","V_2850_1","faxonius limosus","V_2850_1"
329213432,"2024-09-27","09:00:00",50.861231,4.738509,687765,0,"False","Stilstaand water","","gracht in natuurgebied met regenwater en kwelwater","Nee","V_3000_4","crayfish indet","V_3000_4"
329262137,"2024-09-28","10:21:00",50.861077,4.73851,687765,0,"False","Stilstaand water","","","Nee","V_3000_4","crayfish indet","V_3000_4"
329353902,"2024-09-29","10:59:00",50.861156,4.738487,687765,0,"False","Stilstaand water","","","Nee","V_3000_4","crayfish indet","V_3000_4"
329362121,"2024-09-29","11:30:00",50.951298,4.732919,23390,0,"False","","","","Yes","V_3111_3","crayfish indet","V_3111_3"
329245651,"2024-09-27","18:00:00",51.154905,5.752147,94494,0,"False","Stilstaand water","","","Nee","V_3640_18","crayfish indet","V_3640_18"
328970695,"2024-09-23","19:14:00",51.154991,5.751954,94494,1,"True","Stilstaand water","Levendig, middelmaat mannetje","Openbare visvijver","Ja","V_3640_19","faxonius limosus","V_3640_19"
328757802,"2024-09-20","19:00:00",51.167295,5.760559,94494,0,"False","Stromend water","","","Ja","V_3640_20","crayfish indet","V_3640_20"
328757883,"2024-09-21","20:00:00",51.167143,5.760401,27554,0,"False","Stromend water","","","Ja","V_3640_20","crayfish indet","V_3640_20"
328920725,"2024-09-18","13:40:00",51.027004,4.041986,27412,0,"False","","","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","Nee","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","crayfish indet","V_9200_19"
328920862,"2024-09-19","10:00:00",51.027024,4.041986,27412,0,"False","Stromend water","","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","Ja","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","crayfish indet","V_9200_19"
328920987,"2024-09-20","11:05:00",51.026853,4.042085,27412,0,"False","Stromend water","","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","Nee","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","crayfish indet","V_9200_19"
328921119,"2024-09-23","11:05:00",51.026934,4.042299,27412,0,"False","Stromend water","","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","","V_9200_19: Oude Schelde, Appels (51.02694, 4.04221)","crayfish indet","V_9200_19"
328539514,"2024-09-15","09:31:00",51.136806,4.038377,30700,3,"True","Stromend water","relatief klein, duidelijk volledig rode onderkant scharen","Smalle waterloop, taluds sterk begroeid, beekbodem onbegroeid en zandig, waterkolom beperkt, enkel bij eerste fuik, die vlak na duiker onder de straat zat. In eerste fuik, die zat helemaal onder water. 2 volgende fuiken zaten maar half onder water.","Ja","V_9250_3","procambarus clarkii","V_9250_3"
328539691,"2024-09-16","10:00:00",51.136897,4.039217,30700,2,"True","Stromend water","groter dan die van gisteren","Smalle waterloop, taluds sterk begroeid, beekbodem onbegroeid en zandig, waterkolom beperkt, enkel bij eerste fuik, die vlak na duiker onder de straat zat. In eerste fuik, die zat helemaal onder water. 2 volgende fuiken zaten maar half onder water.","Ja","V_9250_3","procambarus clarkii","V_9250_3"
328539834,"2024-09-18","09:23:00",51.136878,4.039169,30700,1,"True","Stromend water","zelfde grootte dan eergisteren","Smalle waterloop, taluds sterk begroeid, beekbodem onbegroeid en zandig, waterkolom beperkt, enkel bij eerste fuik, die vlak na duiker onder de straat zat. In eerste fuik, die zat helemaal onder water. 2 volgende fuiken zaten maar half onder water.","Ja","V_9250_3","procambarus clarkii","V_9250_3"
328539933,"2024-09-19","19:35:00",51.136883,4.039139,30700,1,"True","Stromend water","zelfde grootte dan eergisteren","Smalle waterloop, taluds sterk begroeid, beekbodem onbegroeid en zandig, waterkolom beperkt, enkel bij eerste fuik, die vlak na duiker onder de straat zat. In eerste fuik, die zat helemaal onder water. 2 volgende fuiken zaten maar half onder water.","Nee","V_9250_3","procambarus clarkii","V_9250_3"
329461715,"2024-09-22","17:15:00",51.027076,3.62942,24459,0,"False","Stilstaand water","","Beek met oevervegetatie. Watervlak volledig dicht met kroos","","V_9830_1","crayfish indet","V_9830_1"
329461802,"2024-09-29","",51.027117,3.629332,24459,0,"False","Stilstaand water","","Beek met oevervegetatie. Watervlak volledig dicht met kroos","Nee","V_9830_1","crayfish indet","V_9830_1"
329461975,"2024-09-24","18:00:00",51.02708,3.629396,24459,0,"False","Stilstaand water","","Beek met oevervegetatie. Watervlak volledig dicht met kroos","Nee","V_9830_1","crayfish indet","V_9830_1"
329462142,"2024-09-25","17:30:00",51.027103,3.629399,24459,0,"False","Stilstaand water","","Beek met oevervegetatie. Watervlak volledig dicht met kroos","","V_9830_1","crayfish indet","V_9830_1"
329207964,"2024-09-20","11:00:00",51.050745,4.04617,28445,0,"False","","","","Ja","v_9240_7","crayfish indet","V_9240_7"
329208131,"2024-09-20","11:00:00",51.050918,4.045921,30779,0,"False","","","","Ja","v_9240_7","crayfish indet","V_9240_7"
